generation,deck_uid,win_rate
0,ftdhgrsegnqehulojklekhjejgrqck,3
0,ouqwdtirwcobkdliaoontgahfmuvow,1
0,khjwuqkvwmofvdfstsfvlnaugrsncw,2
0,sfkvwkomauresmrhwqchbcgdeafojc,1
0,tkdipkpiqqooenawthaujelkmivufi,2
0,edtvwefrbenvmbuicsnkafmismbkmo,0
0,ucukigcftbglatlbobhddowombnsgh,2
0,oojhsbftabbskawpdiwnpuabohbgjl,1
0,wmuikwagwmvovocgudepownbkjrnbw,1
0,qkwfjgeqqtswkbmuvptrobaiqdnbtl,1
0,najfcfpoqpqwnarppheibepscawwag,1
0,djveqampufkpwecntgjsohpfpohppw,1
0,elkcqtqbfmspgitvdgdnmqbgjegibs,1
0,fiipjtqibibhmpeivaefgattthgtsf,0
0,cfhjacjfefdlknusqfrwjviswcgrsi,0
0,fsnwmlgkuldujvospnkrkphluolqee,1
0,dosmsoekvkcgnwucimffnrskdvwlnm,1
0,sdqqagruoidvhmuiqckhfehhtvmdvm,3
0,wcrsnhejiggnjhhvdbrjjnkroranqp,5
0,lgkdhdqlkojhkwaeksvrftusuaifqw,2
0,cbcbvetmdjrjwwphlvdlivpowjhjdf,3
0,nnqdnpfegqrgncamffofhgckjcbvlv,5
0,oiweombqtujkpqpobtwshhntdedpnv,1
0,aujjceubsrshvvwhjgcqtarjclpden,3
0,wpelebubjkbwkowhtgueltnrvbgquq,1
0,rfdosurioforbqprtfwrbjifvorpgl,0
0,lwsjbuwhrgruwoarvfpqgiemopikgi,0
0,jommvwvppukoistkpjkvlmbewewhie,0
0,eohrghmornhmhrjpgahwvnonejclib,1
0,ieecmvffgwarkqmciauseqabmwjrso,0
0,gbrnphrwookmuwveidvernpqvhdobt,3
0,iqgehdljepeqpgftepubcjwoprmjfr,3
0,mtrgnvemidpcpangtjqwfnwjaffbcr,2
0,chadhmvabffcnkulpritvflfnfrgvl,0
0,jrhgnorlplhajfgqonjnoqccammmiu,5
0,pgbjohbolwrraveiqlabbpksmrhrcn,2
0,jqrqofdhnlknepdpludvkorolabqes,0
0,rtnhnckjswejompqlgvdlluglqpfad,0
0,wmguehcjsmadjkvsaopvaihidlovqp,0
0,fhniqqrcjjqicovltcgjqidmjsnqfm,0
